"시도명(1)","시군구(1)","시점",계,계,계,계,계,관용,관용,관용,관용,관용,자가용,자가용,자가용,자가용,자가용
"시도명(1)","시군구(1)","시점",소계,경형,소형,중형,대형,소계,경형,소형,중형,대형,소계,경형,소형,중형,대형
"부산","금정구","2020.01",8325,377,2299,5256,393,99,8,15,73,3,8226,369,2284,5183,390
"부산","금정구","2020.02",8338,374,2307,5253,404,99,8,15,73,3,8239,366,2292,5180,401
"부산","금정구","2020.03",8326,378,2307,5248,393,99,8,15,73,3,8227,370,2292,5175,390
"부산","금정구","2020.04",8357,397,2291,5271,398,92,8,8,73,3,8265,389,2283,5198,395
"부산","금정구","2020.05",8396,402,2279,5295,420,95,13,8,71,3,8301,389,2271,5224,417
"부산","금정구","2020.06",8406,391,2281,5321,413,94,12,8,71,3,8312,379,2273,5250,410
"부산","금정구","2020.07",8429,400,2278,5339,412,94,12,8,71,3,8335,388,2270,5268,409
"부산","금정구","2020.08",8421,401,2280,5331,409,94,12,8,71,3,8327,389,2272,5260,406
"부산","금정구","2020.09",8471,396,2285,5373,417,94,12,8,71,3,8377,384,2277,5302,414
"부산","금정구","2020.10",8450,392,2279,5359,420,94,12,8,71,3,8356,380,2271,5288,417
"부산","금정구","2020.11",8419,387,2275,5337,420,94,12,8,71,3,8325,375,2267,5266,417
"부산","금정구","2020.12",8409,383,2279,5319,428,98,12,8,75,3,8311,371,2271,5244,425
"부산","금정구","2021.01",8393,382,2271,5315,425,98,12,8,75,3,8295,370,2263,5240,422
"부산","금정구","2021.02",8398,383,2271,5310,434,98,12,8,75,3,8300,371,2263,5235,431
"부산","금정구","2021.03",8424,385,2262,5345,432,97,12,8,74,3,8327,373,2254,5271,429
"부산","금정구","2021.04",8475,398,2280,5345,452,97,12,8,74,3,8378,386,2272,5271,449
"부산","금정구","2021.05",8499,392,2284,5370,453,96,12,8,74,2,8403,380,2276,5296,451
"부산","금정구","2021.06",8499,392,2284,5370,453,96,12,8,74,2,8403,380,2276,5296,451
"부산","금정구","2021.07",8573,387,2307,5404,475,94,10,8,74,2,8479,377,2299,5330,473
"부산","금정구","2021.08",8647,397,2326,5439,485,93,10,8,73,2,8554,387,2318,5366,483
"부산","금정구","2021.09",8247,398,2068,5284,497,83,10,5,66,2,8164,388,2063,5218,495
"부산","금정구","2021.10",8278,393,2063,5311,511,82,9,5,66,2,8196,384,2058,5245,509
"부산","금정구","2021.11",8179,391,2017,5253,518,85,9,5,69,2,8094,382,2012,5184,516
"부산","금정구","2021.12",8147,385,2005,5238,519,85,9,5,69,2,8062,376,2000,5169,517
"부산","금정구","2022.01",8134,384,2000,5228,522,84,9,5,68,2,8050,375,1995,5160,520
"부산","금정구","2022.02",8088,383,1996,5193,516,84,9,5,68,2,8004,374,1991,5125,514
"부산","금정구","2022.03",8123,377,1999,5212,535,84,9,5,68,2,8039,368,1994,5144,533
"부산","금정구","2022.04",8171,371,2034,5220,546,84,9,5,68,2,8087,362,2029,5152,544
"부산","금정구","2022.05",8187,371,2042,5214,560,78,4,5,67,2,8109,367,2037,5147,558
"부산","금정구","2022.06",8203,372,2051,5211,569,77,4,4,67,2,8126,368,2047,5144,567
"부산","금정구","2022.07",8234,373,2061,5221,579,76,4,4,67,1,8158,369,2057,5154,578
"부산","금정구","2022.08",8216,368,2057,5205,586,78,4,4,69,1,8138,364,2053,5136,585
"부산","금정구","2022.09",8219,361,2065,5210,583,79,5,4,69,1,8140,356,2061,5141,582
"부산","금정구","2022.10",8208,354,2077,5201,576,79,5,4,69,1,8129,349,2073,5132,575
"부산","금정구","2022.11",8193,355,2071,5190,577,78,5,4,68,1,8115,350,2067,5122,576
"부산","금정구","2022.12",8180,353,2076,5181,570,79,5,4,68,2,8101,348,2072,5113,568
"부산","금정구","2023.01",8175,350,2072,5178,575,79,5,4,68,2,8096,345,2068,5110,573
"부산","기장군","2020.01",5262,274,1589,3057,342,62,6,7,49,0,5200,268,1582,3008,342
"부산","기장군","2020.02",5281,268,1596,3074,343,65,6,7,52,0,5216,262,1589,3022,343
"부산","기장군","2020.03",5342,281,1599,3117,345,65,6,7,52,0,5277,275,1592,3065,345
"부산","기장군","2020.04",5375,296,1597,3135,347,67,8,7,52,0,5308,288,1590,3083,347
"부산","기장군","2020.05",5436,318,1602,3146,370,72,13,7,52,0,5364,305,1595,3094,370
"부산","기장군","2020.06",5482,310,1604,3177,391,72,13,7,52,0,5410,297,1597,3125,391
"부산","기장군","2020.07",5496,307,1603,3193,393,72,13,7,52,0,5424,294,1596,3141,393
"부산","기장군","2020.08",5579,310,1615,3244,410,72,13,7,52,0,5507,297,1608,3192,410
"부산","기장군","2020.09",5623,309,1608,3293,413,72,10,7,55,0,5551,299,1601,3238,413
"부산","기장군","2020.10",5623,304,1605,3296,418,72,10,7,55,0,5551,294,1598,3241,418
"부산","기장군","2020.11",5630,300,1619,3292,419,73,10,7,56,0,5557,290,1612,3236,419
"부산","기장군","2020.12",5680,298,1634,3320,428,73,10,7,56,0,5607,288,1627,3264,428
"부산","기장군","2021.01",5738,301,1637,3369,431,73,10,7,56,0,5665,291,1630,3313,431
"부산","기장군","2021.02",5733,296,1636,3365,436,73,10,7,56,0,5660,286,1629,3309,436
"부산","기장군","2021.03",5753,296,1640,3392,425,73,10,7,56,0,5680,286,1633,3336,425
"부산","기장군","2021.04",5808,294,1651,3419,444,75,10,7,58,0,5733,284,1644,3361,444
"부산","기장군","2021.05",5844,296,1659,3428,461,75,10,7,58,0,5769,286,1652,3370,461
"부산","기장군","2021.06",5844,296,1659,3428,461,75,10,7,58,0,5769,286,1652,3370,461
"부산","기장군","2021.07",5857,286,1660,3445,466,75,10,7,58,0,5782,276,1653,3387,466
"부산","기장군","2021.08",5838,291,1607,3463,477,73,8,8,57,0,5765,283,1599,3406,477
"부산","기장군","2021.09",5831,293,1579,3468,491,76,8,11,57,0,5755,285,1568,3411,491
"부산","기장군","2021.10",5702,292,1492,3416,502,70,8,6,56,0,5632,284,1486,3360,502
"부산","기장군","2021.11",5534,294,1395,3335,510,69,8,5,56,0,5465,286,1390,3279,510
"부산","기장군","2021.12",5568,291,1403,3351,523,67,6,5,56,0,5501,285,1398,3295,523
"부산","기장군","2022.01",5574,286,1400,3363,525,67,6,5,56,0,5507,280,1395,3307,525
"부산","기장군","2022.02",5590,288,1407,3374,521,67,6,5,56,0,5523,282,1402,3318,521
"부산","기장군","2022.03",5611,288,1406,3393,524,68,6,5,57,0,5543,282,1401,3336,524
"부산","기장군","2022.04",5640,284,1420,3416,520,69,6,6,57,0,5571,278,1414,3359,520
"부산","기장군","2022.05",5678,290,1426,3428,534,68,5,6,57,0,5610,285,1420,3371,534
"부산","기장군","2022.06",5729,293,1436,3453,547,68,4,7,57,0,5661,289,1429,3396,547
"부산","기장군","2022.07",5763,295,1437,3470,561,66,2,7,57,0,5697,293,1430,3413,561
"부산","기장군","2022.08",5790,297,1448,3476,569,68,2,7,59,0,5722,295,1441,3417,569
"부산","기장군","2022.09",5816,298,1459,3484,575,67,2,7,58,0,5749,296,1452,3426,575
"부산","기장군","2022.10",5842,302,1464,3489,587,68,2,8,58,0,5774,300,1456,3431,587
"부산","기장군","2022.11",5861,307,1470,3472,612,68,2,8,58,0,5793,305,1462,3414,612
"부산","기장군","2022.12",5874,315,1470,3470,619,68,2,8,58,0,5806,313,1462,3412,619
"부산","기장군","2023.01",5886,311,1473,3475,627,68,2,8,58,0,5818,309,1465,3417,627
"부산","남구","2020.01",10721,481,2794,6793,653,36,3,10,23,0,10685,478,2784,6770,653
"부산","남구","2020.02",10683,481,2783,6777,642,36,3,10,23,0,10647,478,2773,6754,642
"부산","남구","2020.03",10765,494,2775,6834,662,36,3,10,23,0,10729,491,2765,6811,662
"부산","남구","2020.04",10791,510,2765,6842,674,36,3,10,23,0,10755,507,2755,6819,674
"부산","남구","2020.05",10837,520,2760,6875,682,36,3,10,23,0,10801,517,2750,6852,682
"부산","남구","2020.06",10870,522,2743,6910,695,36,3,10,23,0,10834,519,2733,6887,695
"부산","남구","2020.07",10894,534,2730,6924,706,36,3,10,23,0,10858,531,2720,6901,706
"부산","남구","2020.08",10886,528,2724,6929,705,35,3,10,22,0,10851,525,2714,6907,705
"부산","남구","2020.09",10870,522,2705,6940,703,35,3,10,22,0,10835,519,2695,6918,703
"부산","남구","2020.10",10935,522,2701,6979,733,35,3,10,22,0,10900,519,2691,6957,733
"부산","남구","2020.11",10926,510,2688,6990,738,35,3,10,22,0,10891,507,2678,6968,738
"부산","남구","2020.12",10903,512,2674,6987,730,34,3,10,21,0,10869,509,2664,6966,730
"부산","남구","2021.01",10919,510,2666,7003,740,34,3,10,21,0,10885,507,2656,6982,740
"부산","남구","2021.02",10902,507,2670,6979,746,33,3,10,20,0,10869,504,2660,6959,746
"부산","남구","2021.03",10888,505,2668,6968,747,33,3,10,20,0,10855,502,2658,6948,747
"부산","남구","2021.04",10962,505,2670,7016,771,34,3,10,21,0,10928,502,2660,6995,771
"부산","남구","2021.05",10995,510,2684,7017,784,34,3,10,21,0,10961,507,2674,6996,784
"부산","남구","2021.06",10995,510,2684,7017,784,34,3,10,21,0,10961,507,2674,6996,784
"부산","남구","2021.07",11017,487,2675,7043,812,34,3,10,21,0,10983,484,2665,7022,812
"부산","남구","2021.08",11069,490,2690,7068,821,36,5,10,21,0,11033,485,2680,7047,821
"부산","남구","2021.09",10673,488,2448,6913,824,35,4,10,21,0,10638,484,2438,6892,824
"부산","남구","2021.10",10735,496,2447,6959,833,35,4,10,21,0,10700,492,2437,6938,833
"부산","남구","2021.11",10630,497,2390,6911,832,36,4,11,21,0,10594,493,2379,6890,832
"부산","남구","2021.12",10617,495,2388,6900,834,34,3,10,21,0,10583,492,2378,6879,834
"부산","남구","2022.01",10577,491,2385,6871,830,34,3,10,21,0,10543,488,2375,6850,830
"부산","남구","2022.02",10564,488,2380,6842,854,32,3,10,19,0,10532,485,2370,6823,854
"부산","남구","2022.03",10585,481,2377,6866,861,32,3,10,19,0,10553,478,2367,6847,861
"부산","남구","2022.04",10619,484,2381,6888,866,32,3,10,19,0,10587,481,2371,6869,866
"부산","남구","2022.05",10679,474,2389,6940,876,32,3,10,19,0,10647,471,2379,6921,876
"부산","남구","2022.06",10699,464,2387,6956,892,32,3,10,19,0,10667,461,2377,6937,892
"부산","남구","2022.07",10743,463,2393,6985,902,32,3,10,19,0,10711,460,2383,6966,902
"부산","남구","2022.08",10716,453,2387,6970,906,32,3,10,19,0,10684,450,2377,6951,906
"부산","남구","2022.09",10743,448,2394,6987,914,31,3,10,18,0,10712,445,2384,6969,914
"부산","남구","2022.10",10731,444,2400,6953,934,31,3,10,18,0,10700,441,2390,6935,934
"부산","남구","2022.11",10747,446,2403,6961,937,31,3,10,18,0,10716,443,2393,6943,937
"부산","남구","2022.12",10730,451,2400,6940,939,31,3,10,18,0,10699,448,2390,6922,939
"부산","남구","2023.01",10764,451,2408,6964,941,31,3,10,18,0,10733,448,2398,6946,941
"부산","동구","2020.01",4364,246,997,2906,215,74,3,31,39,1,4290,243,966,2867,214
"부산","동구","2020.02",4360,242,994,2907,217,73,3,31,38,1,4287,239,963,2869,216
"부산","동구","2020.03",4372,242,1001,2912,217,73,3,31,38,1,4299,239,970,2874,216
"부산","동구","2020.04",4413,260,1002,2919,232,70,3,29,37,1,4343,257,973,2882,231
"부산","동구","2020.05",4446,269,1005,2936,236,75,8,29,37,1,4371,261,976,2899,235
"부산","동구","2020.06",4445,269,1005,2933,238,75,8,29,37,1,4370,261,976,2896,237
"부산","동구","2020.07",4452,268,1005,2940,239,75,8,29,37,1,4377,260,976,2903,238
"부산","동구","2020.08",4454,260,1006,2956,232,75,8,29,37,1,4379,252,977,2919,231
"부산","동구","2020.09",4448,242,1003,2967,236,75,8,29,37,1,4373,234,974,2930,235
"부산","동구","2020.10",4451,238,995,2979,239,75,8,29,37,1,4376,230,966,2942,238
"부산","동구","2020.11",4443,239,1001,2962,241,75,8,29,37,1,4368,231,972,2925,240
"부산","동구","2020.12",4445,239,997,2968,241,76,8,29,38,1,4369,231,968,2930,240
"부산","동구","2021.01",4441,236,994,2965,246,77,8,29,39,1,4364,228,965,2926,245
"부산","동구","2021.02",4428,234,990,2957,247,77,8,29,39,1,4351,226,961,2918,246
"부산","동구","2021.03",4429,234,988,2961,246,77,8,29,39,1,4352,226,959,2922,245
"부산","동구","2021.04",4454,227,999,2974,254,75,6,29,39,1,4379,221,970,2935,253
"부산","동구","2021.05",4468,225,1000,2991,252,75,6,29,39,1,4393,219,971,2952,251
"부산","동구","2021.06",4468,225,1000,2991,252,75,6,29,39,1,4393,219,971,2952,251
"부산","동구","2021.07",4476,216,999,2989,272,75,6,29,39,1,4401,210,970,2950,271
"부산","동구","2021.08",4519,219,1014,2998,288,75,6,29,39,1,4444,213,985,2959,287
"부산","동구","2021.09",4544,224,1017,3021,282,68,6,29,32,1,4476,218,988,2989,281
"부산","동구","2021.10",4563,222,1011,3040,290,68,6,29,32,1,4495,216,982,3008,289
"부산","동구","2021.11",4489,222,961,3013,293,68,6,29,32,1,4421,216,932,2981,292
"부산","동구","2021.12",4477,223,954,3014,286,69,7,29,32,1,4408,216,925,2982,285
"부산","동구","2022.01",4472,213,950,3012,297,69,7,29,32,1,4403,206,921,2980,296
"부산","동구","2022.02",4487,216,950,3023,298,69,7,29,32,1,4418,209,921,2991,297
"부산","동구","2022.03",4492,217,955,3020,300,69,7,29,32,1,4423,210,926,2988,299
"부산","동구","2022.04",4504,206,962,3029,307,64,3,28,32,1,4440,203,934,2997,306
"부산","동구","2022.05",4515,203,965,3039,308,63,2,28,32,1,4452,201,937,3007,307
"부산","동구","2022.06",4496,199,959,3033,305,63,2,28,32,1,4433,197,931,3001,304
"부산","동구","2022.07",4513,200,956,3041,316,57,2,22,32,1,4456,198,934,3009,315
"부산","동구","2022.08",4510,201,957,3042,310,57,2,22,32,1,4453,199,935,3010,309
"부산","동구","2022.09",4511,199,966,3042,304,57,2,22,32,1,4454,197,944,3010,303
"부산","동구","2022.10",4509,190,967,3040,312,57,2,22,32,1,4452,188,945,3008,311
"부산","동구","2022.11",4498,188,969,3024,317,57,2,22,32,1,4441,186,947,2992,316
"부산","동구","2022.12",4493,188,966,3021,318,57,2,22,32,1,4436,186,944,2989,317
"부산","동구","2023.01",4478,185,963,3009,321,57,2,22,32,1,4421,183,941,2977,320
"부산","동래구","2020.01",8606,429,2410,5258,509,84,5,5,74,0,8522,424,2405,5184,509
"부산","동래구","2020.02",8603,425,2400,5262,516,84,5,5,74,0,8519,420,2395,5188,516
"부산","동래구","2020.03",8632,423,2399,5288,522,83,5,5,73,0,8549,418,2394,5215,522
"부산","동래구","2020.04",8672,443,2386,5308,535,79,5,1,73,0,8593,438,2385,5235,535
"부산","동래구","2020.05",8739,449,2393,5343,554,79,5,1,73,0,8660,444,2392,5270,554
"부산","동래구","2020.06",8751,450,2395,5350,556,79,5,1,73,0,8672,445,2394,5277,556
"부산","동래구","2020.07",8756,461,2382,5363,550,79,5,1,73,0,8677,456,2381,5290,550
"부산","동래구","2020.08",8763,459,2379,5360,565,79,5,1,73,0,8684,454,2378,5287,565
"부산","동래구","2020.09",8807,449,2374,5408,576,79,5,1,73,0,8728,444,2373,5335,576
"부산","동래구","2020.10",8828,455,2371,5428,574,79,5,1,73,0,8749,450,2370,5355,574
"부산","동래구","2020.11",8845,448,2361,5454,582,80,5,1,73,1,8765,443,2360,5381,581
"부산","동래구","2020.12",8830,439,2356,5444,591,79,5,1,72,1,8751,434,2355,5372,590
"부산","동래구","2021.01",8833,429,2365,5441,598,78,5,1,72,0,8755,424,2364,5369,598
"부산","동래구","2021.02",8854,427,2362,5448,617,78,5,1,72,0,8776,422,2361,5376,617
"부산","동래구","2021.03",8860,425,2353,5459,623,78,5,1,72,0,8782,420,2352,5387,623
"부산","동래구","2021.04",8916,428,2374,5476,638,78,5,1,72,0,8838,423,2373,5404,638
"부산","동래구","2021.05",8933,428,2368,5489,648,78,5,1,72,0,8855,423,2367,5417,648
"부산","동래구","2021.06",8933,428,2368,5489,648,78,5,1,72,0,8855,423,2367,5417,648
"부산","동래구","2021.07",8950,416,2374,5515,645,75,2,1,72,0,8875,414,2373,5443,645
"부산","동래구","2021.08",8994,417,2393,5528,656,74,2,1,71,0,8920,415,2392,5457,656
"부산","동래구","2021.09",9050,425,2409,5557,659,74,2,1,71,0,8976,423,2408,5486,659
"부산","동래구","2021.10",9045,422,2405,5540,678,74,2,1,71,0,8971,420,2404,5469,678
"부산","동래구","2021.11",8604,423,2103,5392,686,74,2,1,71,0,8530,421,2102,5321,686
"부산","동래구","2021.12",8606,415,2103,5400,688,74,2,1,71,0,8532,413,2102,5329,688
"부산","동래구","2022.01",8651,415,2098,5450,688,74,2,1,71,0,8577,413,2097,5379,688
"부산","동래구","2022.02",8688,417,2094,5486,691,74,2,1,71,0,8614,415,2093,5415,691
"부산","동래구","2022.03",8763,420,2089,5542,712,74,2,1,71,0,8689,418,2088,5471,712
"부산","동래구","2022.04",8840,422,2092,5589,737,74,2,1,71,0,8766,420,2091,5518,737
"부산","동래구","2022.05",8866,409,2097,5601,759,74,2,1,71,0,8792,407,2096,5530,759
"부산","동래구","2022.06",8862,408,2084,5600,770,74,2,1,71,0,8788,406,2083,5529,770
"부산","동래구","2022.07",8926,412,2091,5620,803,74,2,1,71,0,8852,410,2090,5549,803
"부산","동래구","2022.08",8956,416,2097,5629,814,74,2,1,71,0,8882,414,2096,5558,814
"부산","동래구","2022.09",8989,414,2108,5636,831,74,2,1,71,0,8915,412,2107,5565,831
"부산","동래구","2022.10",8998,410,2115,5622,851,73,1,1,71,0,8925,409,2114,5551,851
"부산","동래구","2022.11",8998,418,2119,5605,856,74,1,1,71,1,8924,417,2118,5534,855
