"시도명(1)","시군구(1)","시점",계,계,계,계,계,관용,관용,관용,관용,관용,자가용,자가용,자가용,자가용,자가용
"부산","동래구","2022.12",8979,419,2130,5571,859,74,1,1,71,1,8905,418,2129,5500,858
"부산","동래구","2023.01",8976,404,2133,5584,855,74,1,1,71,1,8902,403,2132,5513,854
"부산","부산진구","2020.01",17239,558,5976,9874,831,132,13,23,96,0,17107,545,5953,9778,831
"부산","부산진구","2020.02",17261,556,5975,9885,845,130,13,23,94,0,17131,543,5952,9791,845
"부산","부산진구","2020.03",17356,554,5983,9950,869,127,13,23,91,0,17229,541,5960,9859,869
"부산","부산진구","2020.04",17424,593,5961,9989,881,126,13,23,90,0,17298,580,5938,9899,881
"부산","부산진구","2020.05",17468,618,5952,9999,899,133,20,23,90,0,17335,598,5929,9909,899
"부산","부산진구","2020.06",17557,632,5951,10059,915,133,20,23,90,0,17424,612,5928,9969,915
"부산","부산진구","2020.07",17590,618,5959,10099,914,126,17,23,86,0,17464,601,5936,10013,914
"부산","부산진구","2020.08",17641,618,5944,10156,923,127,17,23,87,0,17514,601,5921,10069,923
"부산","부산진구","2020.09",17683,621,5929,10180,953,129,17,23,87,2,17554,604,5906,10093,951
"부산","부산진구","2020.10",17719,628,5929,10192,970,129,17,23,87,2,17590,611,5906,10105,968
"부산","부산진구","2020.11",17756,629,5928,10200,999,126,17,23,84,2,17630,612,5905,10116,997
"부산","부산진구","2020.12",17744,619,5931,10186,1008,132,17,23,90,2,17612,602,5908,10096,1006
"부산","부산진구","2021.01",17764,622,5932,10191,1019,132,17,23,90,2,17632,605,5909,10101,1017
"부산","부산진구","2021.02",17810,620,5928,10222,1040,132,17,23,90,2,17678,603,5905,10132,1038
"부산","부산진구","2021.03",17877,633,5923,10267,1054,132,17,23,90,2,17745,616,5900,10177,1052
"부산","부산진구","2021.04",18009,631,5958,10323,1097,131,17,23,90,1,17878,614,5935,10233,1096
"부산","부산진구","2021.05",18019,623,5944,10337,1115,131,17,23,90,1,17888,606,5921,10247,1114
"부산","부산진구","2021.06",18019,623,5944,10337,1115,131,17,23,90,1,17888,606,5921,10247,1114
"부산","부산진구","2021.07",18111,624,5964,10383,1140,129,17,23,88,1,17982,607,5941,10295,1139
"부산","부산진구","2021.08",18248,633,6003,10443,1169,134,17,26,89,2,18114,616,5977,10354,1167
"부산","부산진구","2021.09",15508,644,3913,9785,1166,125,18,16,89,2,15383,626,3897,9696,1164
"부산","부산진구","2021.10",15556,645,3905,9825,1181,122,18,16,86,2,15434,627,3889,9739,1179
"부산","부산진구","2021.11",15379,633,3806,9769,1171,123,18,17,86,2,15256,615,3789,9683,1169
"부산","부산진구","2021.12",15324,627,3808,9717,1172,120,15,17,87,1,15204,612,3791,9630,1171
"부산","부산진구","2022.01",15340,627,3813,9703,1197,122,15,19,87,1,15218,612,3794,9616,1196
"부산","부산진구","2022.02",15394,626,3817,9752,1199,125,15,22,87,1,15269,611,3795,9665,1198
"부산","부산진구","2022.03",15511,618,3828,9826,1239,125,15,22,87,1,15386,603,3806,9739,1238
"부산","부산진구","2022.04",15630,601,3871,9883,1275,125,15,22,87,1,15505,586,3849,9796,1274
"부산","부산진구","2022.05",15629,593,3880,9879,1277,120,10,22,87,1,15509,583,3858,9792,1276
"부산","부산진구","2022.06",15648,601,3866,9891,1290,119,10,22,86,1,15529,591,3844,9805,1289
"부산","부산진구","2022.07",15715,607,3891,9914,1303,119,10,22,86,1,15596,597,3869,9828,1302
"부산","부산진구","2022.08",15783,601,3890,9959,1333,119,10,22,86,1,15664,591,3868,9873,1332
"부산","부산진구","2022.09",15892,602,3925,10014,1351,120,10,22,87,1,15772,592,3903,9927,1350
"부산","부산진구","2022.10",15989,619,3924,10061,1385,120,10,22,87,1,15869,609,3902,9974,1384
"부산","부산진구","2022.11",16039,624,3935,10081,1399,119,10,21,87,1,15920,614,3914,9994,1398
"부산","부산진구","2022.12",16020,629,3935,10063,1393,119,10,21,87,1,15901,619,3914,9976,1392
"부산","부산진구","2023.01",16046,633,3922,10094,1397,118,10,21,86,1,15928,623,3901,10008,1396
"부산","북구","2020.01",8709,369,2428,5440,472,70,13,4,53,0,8639,356,2424,5387,472
"부산","북구","2020.02",8694,359,2420,5434,481,70,13,4,53,0,8624,346,2416,5381,481
"부산","북구","2020.03",8703,368,2416,5432,487,70,13,4,53,0,8633,355,2412,5379,487
"부산","북구","2020.04",8712,386,2405,5433,488,70,13,4,53,0,8642,373,2401,5380,488
"부산","북구","2020.05",8776,428,2406,5445,497,79,22,4,53,0,8697,406,2402,5392,497
"부산","북구","2020.06",8808,442,2413,5447,506,76,22,4,50,0,8732,420,2409,5397,506
"부산","북구","2020.07",8862,450,2415,5480,517,74,22,4,48,0,8788,428,2411,5432,517
"부산","북구","2020.08",8865,440,2408,5500,517,73,21,4,48,0,8792,419,2404,5452,517
"부산","북구","2020.09",8874,435,2408,5515,516,73,21,4,48,0,8801,414,2404,5467,516
"부산","북구","2020.10",8886,428,2407,5529,522,73,21,4,48,0,8813,407,2403,5481,522
"부산","북구","2020.11",8877,425,2401,5525,526,73,21,4,48,0,8804,404,2397,5477,526
"부산","북구","2020.12",8838,423,2393,5497,525,72,20,4,48,0,8766,403,2389,5449,525
"부산","북구","2021.01",8833,418,2390,5511,514,72,20,4,48,0,8761,398,2386,5463,514
"부산","북구","2021.02",8825,417,2382,5512,514,75,20,4,51,0,8750,397,2378,5461,514
"부산","북구","2021.03",8878,419,2379,5546,534,74,20,4,50,0,8804,399,2375,5496,534
"부산","북구","2021.04",8953,425,2414,5560,554,75,20,4,50,1,8878,405,2410,5510,553
"부산","북구","2021.05",8970,425,2430,5557,558,75,20,4,50,1,8895,405,2426,5507,557
"부산","북구","2021.06",8970,425,2430,5557,558,75,20,4,50,1,8895,405,2426,5507,557
"부산","북구","2021.07",9055,423,2434,5621,577,73,20,4,48,1,8982,403,2430,5573,576
"부산","북구","2021.08",9121,425,2462,5662,572,64,12,4,47,1,9057,413,2458,5615,571
"부산","북구","2021.09",9181,442,2473,5668,598,63,12,4,47,0,9118,430,2469,5621,598
"부산","북구","2021.10",9221,444,2483,5677,617,64,12,4,48,0,9157,432,2479,5629,617
"부산","북구","2021.11",8415,445,1994,5357,619,62,12,3,47,0,8353,433,1991,5310,619
"부산","북구","2021.12",8407,448,1991,5344,624,62,12,3,47,0,8345,436,1988,5297,624
"부산","북구","2022.01",8425,440,1996,5362,627,62,12,3,47,0,8363,428,1993,5315,627
"부산","북구","2022.02",8433,433,2006,5361,633,61,11,3,47,0,8372,422,2003,5314,633
"부산","북구","2022.03",8509,424,2012,5427,646,61,11,3,47,0,8448,413,2009,5380,646
"부산","북구","2022.04",8606,419,2037,5498,652,62,11,4,47,0,8544,408,2033,5451,652
"부산","북구","2022.05",8661,412,2046,5533,670,53,2,4,47,0,8608,410,2042,5486,670
"부산","북구","2022.06",8665,412,2039,5541,673,53,2,4,47,0,8612,410,2035,5494,673
"부산","북구","2022.07",8696,411,2041,5544,700,52,1,4,47,0,8644,410,2037,5497,700
"부산","북구","2022.08",8717,416,2037,5551,713,51,1,4,46,0,8666,415,2033,5505,713
"부산","북구","2022.09",8756,416,2060,5562,718,50,1,4,45,0,8706,415,2056,5517,718
"부산","북구","2022.10",8772,412,2072,5575,713,50,1,4,45,0,8722,411,2068,5530,713
"부산","북구","2022.11",8774,414,2071,5559,730,50,1,4,45,0,8724,413,2067,5514,730
"부산","북구","2022.12",8756,417,2080,5537,722,50,1,4,45,0,8706,416,2076,5492,722
"부산","북구","2023.01",8741,414,2075,5532,720,50,1,4,45,0,8691,413,2071,5487,720
"부산","사상구","2020.01",10262,560,2999,6296,407,155,25,28,101,1,10107,535,2971,6195,406
"부산","사상구","2020.02",10229,552,3008,6268,401,156,25,28,102,1,10073,527,2980,6166,400
"부산","사상구","2020.03",10262,554,3012,6291,405,155,25,28,101,1,10107,529,2984,6190,404
"부산","사상구","2020.04",10322,589,3006,6311,416,150,28,20,101,1,10172,561,2986,6210,415
"부산","사상구","2020.05",10364,613,3010,6326,415,153,31,20,101,1,10211,582,2990,6225,414
"부산","사상구","2020.06",10396,609,2998,6361,428,150,29,20,101,0,10246,580,2978,6260,428
"부산","사상구","2020.07",10400,610,2996,6362,432,149,28,20,101,0,10251,582,2976,6261,432
"부산","사상구","2020.08",10419,609,2994,6372,444,148,28,20,100,0,10271,581,2974,6272,444
"부산","사상구","2020.09",10452,601,2982,6416,453,148,28,20,100,0,10304,573,2962,6316,453
"부산","사상구","2020.10",10484,596,2974,6446,468,147,27,20,100,0,10337,569,2954,6346,468
"부산","사상구","2020.11",10475,605,2970,6435,465,147,27,20,100,0,10328,578,2950,6335,465
"부산","사상구","2020.12",10474,605,2960,6449,460,146,27,19,100,0,10328,578,2941,6349,460
"부산","사상구","2021.01",10476,595,2955,6459,467,144,27,19,98,0,10332,568,2936,6361,467
"부산","사상구","2021.02",10495,602,2949,6475,469,144,27,19,98,0,10351,575,2930,6377,469
"부산","사상구","2021.03",10490,589,2949,6471,481,143,27,19,97,0,10347,562,2930,6374,481
"부산","사상구","2021.04",10597,600,2991,6504,502,141,26,19,96,0,10456,574,2972,6408,502
"부산","사상구","2021.05",10598,593,2977,6515,513,141,26,19,96,0,10457,567,2958,6419,513
"부산","사상구","2021.06",10598,593,2977,6515,513,141,26,19,96,0,10457,567,2958,6419,513
"부산","사상구","2021.07",10618,581,2975,6520,542,138,25,19,94,0,10480,556,2956,6426,542
"부산","사상구","2021.08",10690,584,3018,6540,548,148,29,25,94,0,10542,555,2993,6446,548
"부산","사상구","2021.09",10776,607,3027,6584,558,156,34,28,94,0,10620,573,2999,6490,558
"부산","사상구","2021.10",10789,607,3025,6592,565,155,34,28,93,0,10634,573,2997,6499,565
"부산","사상구","2021.11",10656,610,2994,6490,562,157,35,29,93,0,10499,575,2965,6397,562
"부산","사상구","2021.12",10644,605,3007,6467,565,155,34,28,93,0,10489,571,2979,6374,565
"부산","사상구","2022.01",9290,603,2224,5884,579,150,34,26,90,0,9140,569,2198,5794,579
"부산","사상구","2022.02",9296,601,2221,5904,570,150,34,26,90,0,9146,567,2195,5814,570
"부산","사상구","2022.03",9307,599,2217,5918,573,152,35,26,91,0,9155,564,2191,5827,573
"부산","사상구","2022.04",9357,591,2230,5934,602,159,32,32,94,1,9198,559,2198,5840,601
"부산","사상구","2022.05",9335,583,2235,5931,586,156,26,33,96,1,9179,557,2202,5835,585
"부산","사상구","2022.06",9322,565,2240,5930,587,157,26,34,96,1,9165,539,2206,5834,586
"부산","사상구","2022.07",9352,579,2249,5936,588,161,27,36,97,1,9191,552,2213,5839,587
"부산","사상구","2022.08",9383,581,2253,5953,596,161,27,37,96,1,9222,554,2216,5857,595
"부산","사상구","2022.09",9402,573,2259,5977,593,163,27,38,97,1,9239,546,2221,5880,592
"부산","사상구","2022.10",9394,567,2267,5963,597,162,27,38,96,1,9232,540,2229,5867,596
"부산","사상구","2022.11",9409,563,2277,5975,594,162,27,38,96,1,9247,536,2239,5879,593
"부산","사상구","2022.12",9420,569,2282,5975,594,162,27,38,96,1,9258,542,2244,5879,593
"부산","사상구","2023.01",9444,576,2276,5989,603,161,26,38,96,1,9283,550,2238,5893,602
"부산","사하구","2020.01",11713,473,2944,7693,603,87,3,7,77,0,11626,470,2937,7616,603
"부산","사하구","2020.02",11734,471,2941,7706,616,87,3,7,77,0,11647,468,2934,7629,616
"부산","사하구","2020.03",11804,494,2935,7735,640,87,3,7,77,0,11717,491,2928,7658,640
"부산","사하구","2020.04",11903,540,2919,7781,663,82,3,2,77,0,11821,537,2917,7704,663
"부산","사하구","2020.05",11978,556,2916,7834,672,88,9,2,77,0,11890,547,2914,7757,672
"부산","사하구","2020.06",11992,552,2901,7863,676,88,9,2,77,0,11904,543,2899,7786,676
"부산","사하구","2020.07",12021,556,2899,7873,693,88,10,2,76,0,11933,546,2897,7797,693
"부산","사하구","2020.08",12053,552,2904,7901,696,90,10,2,78,0,11963,542,2902,7823,696
"부산","사하구","2020.09",12103,555,2892,7946,710,90,10,2,78,0,12013,545,2890,7868,710
"부산","사하구","2020.10",12091,551,2888,7946,706,90,10,2,78,0,12001,541,2886,7868,706
"부산","사하구","2020.11",12097,544,2882,7955,716,90,10,2,78,0,12007,534,2880,7877,716
"부산","사하구","2020.12",12068,544,2878,7928,718,90,10,2,78,0,11978,534,2876,7850,718
"부산","사하구","2021.01",12067,540,2872,7941,714,89,10,2,77,0,11978,530,2870,7864,714
"부산","사하구","2021.02",12090,539,2873,7959,719,88,10,2,76,0,12002,529,2871,7883,719
"부산","사하구","2021.03",12069,529,2863,7946,731,87,10,2,75,0,11982,519,2861,7871,731
"부산","사하구","2021.04",12184,535,2906,7991,752,87,10,2,75,0,12097,525,2904,7916,752
"부산","사하구","2021.05",12264,536,2924,8032,772,89,10,2,75,2,12175,526,2922,7957,770
"부산","사하구","2021.06",12264,536,2924,8032,772,89,10,2,75,2,12175,526,2922,7957,770
"부산","사하구","2021.07",12302,530,2925,8051,796,88,10,2,75,1,12214,520,2923,7976,795
"부산","사하구","2021.08",12391,537,2967,8083,804,88,10,2,75,1,12303,527,2965,8008,803
"부산","사하구","2021.09",12430,550,2984,8088,808,88,10,2,75,1,12342,540,2982,8013,807
"부산","사하구","2021.10",12457,538,2980,8128,811,88,10,2,74,2,12369,528,2978,8054,809
"부산","사하구","2021.11",12441,539,2966,8115,821,88,10,2,74,2,12353,529,2964,8041,819
"부산","사하구","2021.12",12350,529,2921,8094,806,86,8,2,74,2,12264,521,2919,8020,804
"부산","사하구","2022.01",12356,528,2914,8102,812,86,8,2,74,2,12270,520,2912,8028,810
"부산","사하구","2022.02",12392,524,2913,8118,837,85,8,2,73,2,12307,516,2911,8045,835
"부산","사하구","2022.03",12461,527,2916,8160,858,84,8,2,73,1,12377,519,2914,8087,857
"부산","사하구","2022.04",12505,518,2927,8182,878,81,4,2,73,2,12424,514,2925,8109,876
"부산","사하구","2022.05",12554,525,2933,8189,907,82,4,2,73,3,12472,521,2931,8116,904
"부산","사하구","2022.06",12590,533,2933,8204,920,82,4,2,73,3,12508,529,2931,8131,917
"부산","사하구","2022.07",12511,539,2868,8178,926,82,4,2,73,3,12429,535,2866,8105,923
"부산","사하구","2022.08",12510,533,2861,8189,927,80,4,2,73,1,12430,529,2859,8116,926
"부산","사하구","2022.09",12544,536,2881,8190,937,80,3,2,73,2,12464,533,2879,8117,935
"부산","사하구","2022.10",12548,540,2880,8176,952,83,6,2,73,2,12465,534,2878,8103,950
"부산","사하구","2022.11",12566,537,2887,8164,978,83,6,2,73,2,12483,531,2885,8091,976
"부산","사하구","2022.12",12558,540,2882,8157,979,81,6,2,73,0,12477,534,2880,8084,979
"부산","사하구","2023.01",12553,528,2888,8168,969,80,6,2,72,0,12473,522,2886,8096,969
"부산","서구","2020.01",6116,193,1705,3997,221,8,0,6,2,0,6108,193,1699,3995,221
"부산","서구","2020.02",6103,195,1697,3990,221,8,0,6,2,0,6095,195,1691,3988,221
"부산","서구","2020.03",6093,203,1690,3975,225,8,0,6,2,0,6085,203,1684,3973,225
"부산","서구","2020.04",6113,209,1690,3989,225,9,1,6,2,0,6104,208,1684,3987,225
"부산","서구","2020.05",6146,220,1691,4004,231,9,1,6,2,0,6137,219,1685,4002,231
"부산","서구","2020.06",6172,232,1687,4009,244,9,1,6,2,0,6163,231,1681,4007,244
"부산","서구","2020.07",6176,231,1679,4011,255,9,1,6,2,0,6167,230,1673,4009,255
"부산","서구","2020.08",6164,228,1670,4015,251,9,1,6,2,0,6155,227,1664,4013,251
"부산","서구","2020.09",6185,231,1667,4036,251,9,1,6,2,0,6176,230,1661,4034,251
"부산","서구","2020.10",6224,235,1671,4069,249,9,1,6,2,0,6215,234,1665,4067,249
"부산","서구","2020.11",6238,234,1667,4084,253,9,1,6,2,0,6229,233,1661,4082,253
"부산","서구","2020.12",6261,236,1669,4101,255,9,1,6,2,0,6252,235,1663,4099,255
"부산","서구","2021.01",6264,237,1665,4106,256,9,1,6,2,0,6255,236,1659,4104,256
"부산","서구","2021.02",6266,234,1666,4109,257,9,1,6,2,0,6257,233,1660,4107,257
"부산","서구","2021.03",6254,225,1670,4089,270,9,1,6,2,0,6245,224,1664,4087,270
"부산","서구","2021.04",6290,224,1676,4114,276,9,1,6,2,0,6281,223,1670,4112,276
"부산","서구","2021.05",6272,224,1685,4090,273,9,1,6,2,0,6263,223,1679,4088,273
"부산","서구","2021.06",6272,224,1685,4090,273,9,1,6,2,0,6263,223,1679,4088,273
"부산","서구","2021.07",6324,221,1694,4135,274,9,1,6,2,0,6315,220,1688,4133,274
"부산","서구","2021.08",6368,229,1710,4143,286,9,1,6,2,0,6359,228,1704,4141,286
"부산","서구","2021.09",6392,230,1719,4148,295,9,1,6,2,0,6383,229,1713,4146,295
"부산","서구","2021.10",6394,223,1725,4157,289,9,1,6,2,0,6385,222,1719,4155,289
"부산","서구","2021.11",5995,217,1480,4004,294,9,1,6,2,0,5986,216,1474,4002,294
"부산","서구","2021.12",5975,220,1481,3972,302,9,1,6,2,0,5966,219,1475,3970,302
"부산","서구","2022.01",5966,217,1483,3961,305,9,1,6,2,0,5957,216,1477,3959,305
"부산","서구","2022.02",5963,217,1480,3967,299,9,1,6,2,0,5954,216,1474,3965,299
"부산","서구","2022.03",5987,214,1476,3993,304,9,1,6,2,0,5978,213,1470,3991,304
"부산","서구","2022.04",5983,217,1472,3985,309,9,1,6,2,0,5974,216,1466,3983,309
"부산","서구","2022.05",5993,219,1472,3985,317,9,1,6,2,0,5984,218,1466,3983,317
